0.5025906735751295, 0.26878573921447557
0.5, 0.7389896373056996
0.26424870466321243, 0.26588633251899374
0.733160621761658, 0.7341103116862199
0.2655440414507772, 0.7347999275148327
0.7318652849740932, 0.26778739026551046
0.266839378238342, 0.5042316572256974
0.733160621761658, 0.5061310370748209
0.4987046632124353, 0.3374335552632285
0.5012953367875648, 0.6677477918870307
0.6994818652849739, 0.30790088324518783
0.2979274611398964, 0.702458455260544
0.3005181347150259, 0.5029799457703563
0.694300518134715, 0.5073760369405891
0.2979274611398964, 0.30090405111546614
0.6994818652849739, 0.7003879298773122
