0.49975273501921064, 0.6649235044944046
0.395847738476445, 0.9695561985190955
0.8758147996482346, 0.8315263969352569
0.7533727614687313, 0.500365862663883
0.31368192101394304, 0.7741564460078454
0.5314876848613415, 0.49771195979314775
0.15408971802841415, 0.22215583735558508
0.5346584946149939, 0.3827818541069483
0.6567671166665547, 0.9363309457158265
0.6572594089359998, 0.6079720019960214
0.5922410262951203, 0.9752332234626496
0.3857221815708151, 0.7233026545741785
0.7113153378131931, 0.5526674409081449
0.5598056788150974, 0.609609992637993
0.40746583603534664, 0.22028512673169398
0.533306928566154, 0.2842764086831405
0.49970574348439994, 0.6962668582131134
0.452899937120851, 0.9157397027002232
